SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/zookeeper-3.4.13/lib/slf4j-log4j12-1.7.25.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/phoenix/phoenix-client-hbase-1.6-4.16.1.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
2023-03-27 03:17:33,148 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /usr/local/zookeeper/bin/../conf/zoo.cfg
2023-03-27 04:23:48,186 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba0000e, likely client has closed socket
2023-03-27 04:23:48,186 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:56588 which had sessionid 0x100058dbba0000e
2023-03-27 04:24:28,446 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba0000e, timeout of 40000ms exceeded
2023-03-27 04:24:28,447 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0000e
2023-03-27 04:25:33,352 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:48992
2023-03-27 04:25:33,353 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:48992
2023-03-27 04:25:33,354 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00011 with negotiated timeout 40000 for client /127.0.0.1:48992
2023-03-27 04:25:34,193 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49000
2023-03-27 04:25:34,194 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:49000
2023-03-27 04:25:34,195 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00012 with negotiated timeout 40000 for client /127.0.0.1:49000
2023-03-27 04:25:34,197 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00012
2023-03-27 04:25:34,198 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:49000 which had sessionid 0x100058dbba00012
2023-03-27 04:25:34,242 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49002
2023-03-27 04:25:34,242 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:49002
2023-03-27 04:25:34,243 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00013 with negotiated timeout 40000 for client /127.0.0.1:49002
2023-03-27 04:25:34,246 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00013
2023-03-27 04:25:34,247 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:49002 which had sessionid 0x100058dbba00013
2023-03-27 04:25:34,769 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00011, likely client has closed socket
2023-03-27 04:25:34,769 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:48992 which had sessionid 0x100058dbba00011
2023-03-27 04:25:54,217 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:58826
2023-03-27 04:25:54,218 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:58826
2023-03-27 04:25:54,219 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00014 with negotiated timeout 40000 for client /127.0.0.1:58826
2023-03-27 04:25:55,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:58838
2023-03-27 04:25:55,087 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:58838
2023-03-27 04:25:55,089 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00015 with negotiated timeout 40000 for client /127.0.0.1:58838
2023-03-27 04:25:55,091 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00015
2023-03-27 04:25:55,092 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:58838 which had sessionid 0x100058dbba00015
2023-03-27 04:25:55,143 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:58842
2023-03-27 04:25:55,143 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:58842
2023-03-27 04:25:55,144 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00016 with negotiated timeout 40000 for client /127.0.0.1:58842
2023-03-27 04:25:55,147 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00016
2023-03-27 04:25:55,148 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:58842 which had sessionid 0x100058dbba00016
2023-03-27 04:25:55,707 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00014, likely client has closed socket
2023-03-27 04:25:55,707 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:58826 which had sessionid 0x100058dbba00014
2023-03-27 04:26:14,444 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00011, timeout of 40000ms exceeded
2023-03-27 04:26:14,445 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00011
2023-03-27 04:26:36,444 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00014, timeout of 40000ms exceeded
2023-03-27 04:26:36,445 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00014
2023-03-27 04:27:51,765 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59798
2023-03-27 04:27:51,766 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:59798
2023-03-27 04:27:51,768 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00017 with negotiated timeout 40000 for client /127.0.0.1:59798
2023-03-27 04:27:52,588 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59812
2023-03-27 04:27:52,590 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:59812
2023-03-27 04:27:52,592 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00018 with negotiated timeout 40000 for client /127.0.0.1:59812
2023-03-27 04:27:52,595 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00018
2023-03-27 04:27:52,596 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:59812 which had sessionid 0x100058dbba00018
2023-03-27 04:27:52,639 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59816
2023-03-27 04:27:52,640 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:59816
2023-03-27 04:27:52,641 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00019 with negotiated timeout 40000 for client /127.0.0.1:59816
2023-03-27 04:27:52,644 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00019
2023-03-27 04:27:52,645 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:59816 which had sessionid 0x100058dbba00019
2023-03-27 04:27:53,150 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00017, likely client has closed socket
2023-03-27 04:27:53,150 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:59798 which had sessionid 0x100058dbba00017
2023-03-27 04:28:32,447 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00017, timeout of 40000ms exceeded
2023-03-27 04:28:32,447 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00017
2023-03-27 04:28:38,945 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55664
2023-03-27 04:28:38,946 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55664
2023-03-27 04:28:38,947 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001a with negotiated timeout 40000 for client /127.0.0.1:55664
2023-03-27 04:28:39,759 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55666
2023-03-27 04:28:39,760 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55666
2023-03-27 04:28:39,761 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001b with negotiated timeout 40000 for client /127.0.0.1:55666
2023-03-27 04:28:39,767 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001b
2023-03-27 04:28:39,768 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55666 which had sessionid 0x100058dbba0001b
2023-03-27 04:28:39,817 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55682
2023-03-27 04:28:39,818 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55682
2023-03-27 04:28:39,819 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001c with negotiated timeout 40000 for client /127.0.0.1:55682
2023-03-27 04:28:39,821 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001c
2023-03-27 04:28:39,822 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55682 which had sessionid 0x100058dbba0001c
2023-03-27 04:28:40,333 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba0001a, likely client has closed socket
2023-03-27 04:28:40,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55664 which had sessionid 0x100058dbba0001a
2023-03-27 04:29:20,445 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba0001a, timeout of 40000ms exceeded
2023-03-27 04:29:20,446 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001a
2023-03-27 04:30:39,082 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37128
2023-03-27 04:30:39,083 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:37128
2023-03-27 04:30:39,085 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001d with negotiated timeout 40000 for client /127.0.0.1:37128
2023-03-27 04:30:39,901 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37144
2023-03-27 04:30:39,901 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:37144
2023-03-27 04:30:39,902 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001e with negotiated timeout 40000 for client /127.0.0.1:37144
2023-03-27 04:30:39,905 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001e
2023-03-27 04:30:39,906 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:37144 which had sessionid 0x100058dbba0001e
2023-03-27 04:30:39,958 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:37156
2023-03-27 04:30:39,959 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:37156
2023-03-27 04:30:39,960 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba0001f with negotiated timeout 40000 for client /127.0.0.1:37156
2023-03-27 04:30:39,963 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001f
2023-03-27 04:30:39,963 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:37156 which had sessionid 0x100058dbba0001f
2023-03-27 04:30:40,476 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba0001d, likely client has closed socket
2023-03-27 04:30:40,476 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:37128 which had sessionid 0x100058dbba0001d
2023-03-27 04:31:02,236 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:34148
2023-03-27 04:31:02,236 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:34148
2023-03-27 04:31:02,238 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00020 with negotiated timeout 40000 for client /127.0.0.1:34148
2023-03-27 04:31:03,093 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:34154
2023-03-27 04:31:03,094 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:34154
2023-03-27 04:31:03,095 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00021 with negotiated timeout 40000 for client /127.0.0.1:34154
2023-03-27 04:31:03,098 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00021
2023-03-27 04:31:03,099 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:34154 which had sessionid 0x100058dbba00021
2023-03-27 04:31:03,143 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:34164
2023-03-27 04:31:03,144 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:34164
2023-03-27 04:31:03,145 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00022 with negotiated timeout 40000 for client /127.0.0.1:34164
2023-03-27 04:31:03,148 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00022
2023-03-27 04:31:03,149 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:34164 which had sessionid 0x100058dbba00022
2023-03-27 04:31:03,632 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00020, likely client has closed socket
2023-03-27 04:31:03,633 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:34148 which had sessionid 0x100058dbba00020
2023-03-27 04:31:20,443 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba0001d, timeout of 40000ms exceeded
2023-03-27 04:31:20,444 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba0001d
2023-03-27 04:31:22,873 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44078
2023-03-27 04:31:22,874 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44078
2023-03-27 04:31:22,875 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00023 with negotiated timeout 40000 for client /127.0.0.1:44078
2023-03-27 04:31:23,711 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44080
2023-03-27 04:31:23,712 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44080
2023-03-27 04:31:23,713 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00024 with negotiated timeout 40000 for client /127.0.0.1:44080
2023-03-27 04:31:23,717 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00024
2023-03-27 04:31:23,718 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44080 which had sessionid 0x100058dbba00024
2023-03-27 04:31:23,763 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44084
2023-03-27 04:31:23,763 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44084
2023-03-27 04:31:23,764 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00025 with negotiated timeout 40000 for client /127.0.0.1:44084
2023-03-27 04:31:23,767 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00025
2023-03-27 04:31:23,768 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44084 which had sessionid 0x100058dbba00025
2023-03-27 04:31:24,286 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00023, likely client has closed socket
2023-03-27 04:31:24,287 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44078 which had sessionid 0x100058dbba00023
2023-03-27 04:31:44,444 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00020, timeout of 40000ms exceeded
2023-03-27 04:31:44,445 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00020
2023-03-27 04:31:47,603 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44890
2023-03-27 04:31:47,604 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44890
2023-03-27 04:31:47,605 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00026 with negotiated timeout 40000 for client /127.0.0.1:44890
2023-03-27 04:31:48,441 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44902
2023-03-27 04:31:48,442 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44902
2023-03-27 04:31:48,444 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00027 with negotiated timeout 40000 for client /127.0.0.1:44902
2023-03-27 04:31:48,447 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00027
2023-03-27 04:31:48,448 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44902 which had sessionid 0x100058dbba00027
2023-03-27 04:31:48,490 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:44914
2023-03-27 04:31:48,491 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:44914
2023-03-27 04:31:48,492 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@694] - Established session 0x100058dbba00028 with negotiated timeout 40000 for client /127.0.0.1:44914
2023-03-27 04:31:48,494 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00028
2023-03-27 04:31:48,495 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44914 which had sessionid 0x100058dbba00028
2023-03-27 04:31:48,998 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100058dbba00026, likely client has closed socket
2023-03-27 04:31:48,999 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:44890 which had sessionid 0x100058dbba00026
2023-03-27 04:32:04,443 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00023, timeout of 40000ms exceeded
2023-03-27 04:32:04,463 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00023
2023-03-27 04:32:28,443 [myid:] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x100058dbba00026, timeout of 40000ms exceeded
2023-03-27 04:32:28,444 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100058dbba00026
